source,date,raw_text,is_youtube,is_blog,is_cafe,is_churn,is_positive,is_medical_frame,is_ingredient_frame,is_comparison_frame,is_competitor,churn_score,positive_score,segment
blog,2026-04-05,두피 토탈 솔루션 샴푸 애플 프레쉬 상쾌한 향 사용 하기 편한 제품 편리한 기능 헤드앤숄더 두피 토탈 솔루션 샴푸 애플 프레쉬 상쾌한 향 사용 하기 편한 제품 헤드앤숄더 애플프레쉬,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-04-04,헤드앤숄더 클리니컬 스트렝스 지성 두피 샴푸 추천 subId 13652930 지긋지긋한 지성 두피의 비듬과 유분을 한번에 잡아주는 강력한 솔루션 헤드앤숄더 클리니컬 스트렝스 오일컨,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-03,머리 계속 가려운 사람들 이거 쓰면 달라집니다 맞춰 샴푸 를 골라 쓰는 것이 매우 중요합니다 오늘은 수많은 후기 로 검증된 쿠팡 가려운 두피 amp 탈모 비듬 amp 쿨링 종결 헤,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-04-03,헤드앤숄더 비듬 샴푸 이거 하나만 쓰겠다고요 헤드앤숄더 비듬 샴푸 대신 이 헤어 토닉을 사용 했을 때 시원하게 온도도 같이 줄어들면서 영양감이 보이지 않을 정도로 많이 깔끔해졌는데,0,1,0,1,0,0,0,1,0,1,0,Passive User
blog,2026-04-03,아로마티카 샴푸 ts 비듬 브러쉬 헤드앤숄더 아로마티카 샴푸 ts 비듬 브러쉬 헤드앤숄더 아로마티카의 샴푸 사용 후기 최근에 아로마티카의 샴푸 를 사용 해보게 되었는데요 비듬 문제,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-02,비듬 샴푸 헤드앤숄더 가려운 두피케어 샴푸 850ml 민감성 민감한 두피를 위한 활용법 헤드앤숄더 가려운 두피케어 샴푸 를 민감한 두피에 효과적으로 사용 하려 특히 지루성 두피염으,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-04-02,초등학생 정수리 냄새 샴푸 추천 후기 브랜드의 샴푸 를 써봤어요 마트에서 쉽게 구매할 수 있는 헤드앤숄더 케라시스 닥터그루트부터 로마 아이들 사용 후기 정수리 냄새 두피 유분 기존,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-04-02,헤드앤숄더 오일컨트롤 지성 샴푸 써본 진짜 후기 헤드앤숄더 지성 샴푸 로 유명한 헤드앤숄더 오일컨트롤 사용 해봤어요 지성두피 헤드 핸 숄더 지성 샴푸 사용 저는 지성두피예요 비듬이,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-31,내돈내산 헤드앤숄더 오일컨트롤 샴푸 후기 내돈내산 헤드앤숄더 오일컨트롤 샴푸 후기 슬슬 날도 풀리면서 얼굴에 기름지는데 두피도 기름져서 끈적이고 제대로 안씻으면 손이 기름져서 앞머,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-30,지루성 두피염 치료 후기 병원 처방 세이브 스칼프 2종 받았어요ㅠ 헤드앤숄더 녹차실감 샴푸 를 써봤지만 해결이 안 돼서 결국 병원에 방문했고 먹는 약과 lt 스칼프 샴푸 사용 방법,0,1,0,0,0,1,0,0,0,0,0,Passive User
blog,2026-03-30,샴푸 추천 헤드앤숄더 프로페셔널 유칼립투스 내돈내산 사용후기 헤드앤 숄더 프로페셔널은 데일리로 쓰면서도 의약품에 준하는 가려움 완화 효과를 주기 때문에 유명합니다 저도 사실 기대 ,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-03-29,헤드앤숄더 쿨멘솔 샴푸 두피 가려움 해결 후기 헤드앤숄더 쿨멘솔 샴푸 두피 가려움 해결 후기 안녕하세요 여러분 오늘은 제가 정말 꾸준히 몇 달 동안 사용 해보고 너무 좋아서 강력 ,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-03-29,헤드앤숄더 850ml 쿨멘솔 샴푸 사용 후기 헤드앤숄더 850ml 쿨멘솔 샴푸 사용 후기 특징으로 꼽히는 쿨멘솔 샴푸 는 두피를 시원하게 하는 효과가 좋아요 특히 여름철이나 땀이 ,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-29,헤드앤숄더 토탈 솔루션 가려운두피케어 샴푸 두피가 계속 간질간질해서 헤드앤숄더 가려운 두피 케어 샴푸 유칼립투스 향 입니다 실제로 사용 해보 사용 후기 핵심 1 가려움 개선 효과 ,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-28,헤드앤숄더 쿨멘솔 가려움 탈출 후기 헤드앤숄더 쿨멘솔 가려움 탈출 후기 안녕하세요 여러분 오늘은 정말 정말 소개하고 싶었던 제품이 있어서 들고 왔어요 바로 헤드앤숄더 쿨멘솔 샴푸 ,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-28,비듬 샴푸 추천 어깨 위 하얀 vs 올리브영 샴푸 완벽 가이드 오늘은 지성 비듬과 건성 비듬의 차이부터 약국용 케토코나졸 샴푸 의 진짜 사용 법까지 어깨 위 하얀 사용 가능 심한 ,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-27,헤드앤숄더 샴푸 BEST 3 가려운 두피 완벽 케어 추천 매일 사용 하기에도 부담 없답니다 지금 바로 확인해보세요 헤드앤숄더 딥클린 샴푸 850ml x 꾸준히 사용 하면 두피 기름,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-27,두피 가려움 해결 헤드앤숄더 가려운 두피 케어 후기 지금까지 헤드앤숄더 샴푸 를 사용 중이에요 아무래도 여학생이다보니 교복을 입으면 비듬이 떨어질수가 있는데 이거를 사용 하면 간지,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-26,건성 각질 두피 헤어케어템 추천 VS 비추천 제품 광고 아닌 찐 후기 들고 왔어요 저는 비듬보다는 각질이 많이 일어나는 건조한 두피를 가지고 있어요 유명한 헤드앤숄더 샴푸 좋다고 ,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-26,올리브영 골드의 내돈내산 진심담은 후기 아님 헤드앤숄더 쿨멘솔 샴푸 여름에 이놈 없음 안됨 내 두피 남극만들어줌 ㄳ해요 미쟝센 이쯤에서 마무리 합니다 자세한 사용 후기 가 궁금하시,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-26,헤드앤숄더 쿨멘솔 샴푸 가려운 두피에 시원한 진정 효과가 요즘 두피가 자꾸 간지럽고 불편해서 헤드앤숄더 쿨멘솔 샴푸 를 사용 해봤어요 평소 가려움 때문에 고생하는 분들에게 도움이 ,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-25,헤드앤숄더 쿨 멘솔 샴푸 1 2L 솔직 후기 두피 냄새 비듬 헤드앤숄더 쿨 멘솔 샴푸 1 2L 솔직 후기 여름만 되면 두피가 답답하고 땀이 차면서 가려움까지 사용 해보면 느껴지는 ,0,1,0,1,0,0,1,0,0,1,0,At-risk
blog,2026-03-24,good hair 헤어제품 추천 대부분 사용 해보고 이것 저것 사는 걸 너무너무 좋아하는 사람이 적어보는 그런 글 칭구가 염색모가 아니고 할인을 많이 한다치면 이 제품도 사볼만함 ,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-24,헤드앤숄더 딥클린 샴푸 두피 가려움과 비듬 고민에 딱 맞는 선택 요즘 두피가 자주 가렵고 비듬 때문에 고민이 많았는데요 그래서 헤드앤숄더 딥클린 샴푸 를 써보게 되었어요 평소 지성,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-23,헤드앤숄더 딥클린 샴푸 850ml 두피 가려움과 비듬케어에 딱 요즘 두피가 자꾸 가렵고 비듬 때문에 스트레스였는데요 헤드앤숄더 딥클린 샴푸 를 써보게 되어 소개해드리려고 해요 평소,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-23,비듬 샴푸 추천 쿠팡 내돈내산 아빠머리 구원템 오늘은 직접 사용 해본 내돈내산 후기 솔직하게 남겨보려고 해요 구매링크 제가 구매한 제품은 헤드앤숄더 가려운 두피 케어 샴푸 인데요 ,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-19,헤드앤숄더 비듬 샴푸 제대로 환절기 두피 가려움 탈출 후기 병행 관리의 필요성 사실 헤드앤숄더 비듬 샴푸 는 세정력이 강한 편이라 매일 사용 했을 때 두피가 다소 샴푸 추천 두피가,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-03-19,헤드앤숄더 딥클린 샴푸 가려움 고민 해결 후기 헤드앤숄더 딥클린 샴푸 가려움 고민 해결 후기 안녕하세요 여러분 오늘은 정말정말 소개하고 싶었던 제품이 있어서 포스팅 들고왔어요 바로,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-19,헤드앤숄더 비듬 샴푸 직접 비교해보고 느낀 차이 후기 사용 하면서 느낀 점 헤드앤숄더 비듬 샴푸 를 사용 하면서 느꼈던 건 일단 세정력은 괜찮다는 거였어요 비듬 샴푸 만 바꾸는 것,0,1,0,0,0,0,0,1,0,0,0,Passive User
blog,2026-03-18,헤드앤숄더 샴푸 비듬 해결부터 탈모 고민 향 총정리 떠오르는 헤드앤숄더 샴푸 에 대해 비듬 탈모 향까지 전부 한 번에 정리해 보려고 합니다 광고나 후기 함께 사용 하는 것이 더 현,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-18,기흥역 미용실 살롱에이 화영실장 두피 각질 클리닉 후기 우드 앤 화이트 톤의 은은한 조명까지 더해져서 밝고 따뜻한 느낌이 가득한 곳이었어요 사실은 제가 집에서 헤드앤숄더 샴푸 를 ,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-17,다이소 비듬 샴푸 한달 후기 두피 가려움 개선 효과 있을까 다이소 비듬 샴푸 한달 사용 후기 더마앤모어 AHA 쿨링 비듬케어 샴푸 제품은 두피 각질과 비듬 평소 헤드앤숄더 쿨 멘솔,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-17,헤드앤숄더샴푸 추천 BEST3 정수리 냄새까지 싹 잡는 꿀템 오늘은 수많은 라인업 중에서도 특히 후기 가 좋고 재구매율이 높은 헤드앤숄더샴푸 인기 품목 BEST3를 지금 바로 보러,0,1,0,0,1,0,0,0,0,0,2,Loyal
blog,2026-03-17,송도 두피관리 모바이오 송도점에서 두피 각질관리 받았어요 개인 두피 타입에 맞는 샴푸 로 사용 하는데 저는 그린등급을 써주셨어요 자극이 거의 없고 천연 샴푸 도 바꿔야겠어요 헤드앤,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-17,비듬 때문에 옷깃 하얗게 눈밭 두피 비듬 완전 제거법 7가지 집중 사용 평소엔 순한 샴푸 추천 성분 피로멘 2 아연 1 셀레늄 설파이드 헤드앤숄더 클리니컬 프로바이오 샴푸 교체 생,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-03-17,헤드앤숄더 비듬 샴푸 내돈내산 느낌으로 써본 후기 근데 문제는 따로 있었음 헤드앤숄더 비듬 샴푸 내돈내산 느낌으로 써본 후기 헤드앤숄더 비듬 샴푸 를 비듬 샴푸 고르는 기준도 완전,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-17,헤드앤숄더 애플프레쉬 샴푸 직접 써본 후기 헤드앤숄더샴푸 애플프레쉬 비듬 샴푸 두피가려움 두피케어 쿨링 샴푸 향좋은 샴푸 대용량 샴푸 가성비 샴푸 샴푸 추천 생활템 데일리템 인스타,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-03-17,헤드앤숄더 비듬 샴푸 에서 이걸로 바꾸고 좋아짐 한달 사용후기 라는 느낌이 강했어요 저도 비듬 샴푸 를 쓴 적은 없었지만 예전엔 헤드앤숄더 를 써봤고 최근엔 다른 브랜드 샴푸 들을,0,1,0,1,0,0,0,0,0,1,0,Passive User
blog,2026-03-16,헤드앤숄더 비듬 샴푸 까지 써봤는데 후기 두피 브러쉬랑 같이 사용 하는 루틴 이야기도 많이 보여서 나도 같이 사용 해봤음 헤드앤숄더 비듬 샴푸 까지 써봤는데 후기 손톱으로 벅벅 긁,0,1,0,1,0,0,0,1,0,1,0,Passive User
blog,2026-03-16,무조건 헤드앤숄더 클리니컬 스트렝스 보라색 솔직 리뷰 약용 샴푸 특유의 독한 냄새 대신 상큼한 시트러스 향이 나서 거부감이 적습니다 3 주의할 점 사용 지성두피 샴푸 보라색 헤드앤,0,1,0,1,0,0,0,1,0,2,0,Passive User
blog,2026-03-15,추천템 헤드앤숄더 클린앤밸런스 지성두피 샴푸 대용량 리필 후기 남편도 저도 지성두피라 평소에도 헤드앤숄더 샴푸 를 사용 하는 편인데 2L 대용량 리필형 샴푸 가 딱 눈에 띄더라구요,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-14,건성 비듬 샴푸 두피 관리 찐 후기 건성 비듬 샴푸 두피 관리 찐 후기 검정색 옷을 입는 게 언제부터 이렇게 부담스럽게 느껴졌을까요 있지만 사용 감이나 제형도 꽤 만족스러웠기 때문,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-13,헤드앤숄더 비듬 샴푸 사용 후기 및 병행 관리 후기 헤드앤숄더 비듬 샴푸 사용 후기 및 병행 관리 후기 두피 상태라는 게 한 번 균형이 무너지기 시작하면 생각보다 회복하는 데 시간,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-13,헤드앤숄더 클린앤밸런스 대용량 샴푸 코스트코 추천템 리뷰 기존에 헤드앤숄더 샴푸 를 사용 하시던 분들은 기존 펌프 용기에 리필해 쓰거나 이렇게 공병이나 펌프 사용 후기 연코디 두피,0,1,0,0,0,0,0,0,0,1,1,Passive User
blog,2026-03-13,헤드앤숄더샴푸 추천과 선택포인트 없이 사용 할 수 있어 좋아요 3 헤드앤숄더 애플프레쉬 샴푸 850ml 1개 트리트먼트 850ml 1개 세트 지속적인 관리를 통해 비듬이나 가려움 ,0,1,0,0,1,0,0,0,0,1,2,Loyal
blog,2026-03-13,헤드앤숄더 샴푸 추천 가려운 두피 케어 토탈 솔루션 후기 2L 구성 두피 관리 중심 헤어케어 제품 헤드앤숄더 샴푸 추천 사용 후 느낀 장점 두피가 시원한 쿨링감 헤드앤숄더 샴푸 를,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-13,추천 꿀템 대용량 헤드앤숄더 클린앤밸런스 비듬 샴푸 후기 헤드앤숄더 이번에 코스트코 쇼핑가면서 혹시나 있을까 싶었는데 어머낫 득템해버린 후기 ㅎㅎㅎㅎ 말했듯이 헤드앤숄더 클린앤밸런,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-12,두피케어 컨디셔너 겸용 샴푸 상쾌한향 800ml 사용후기 헤드앤숄더 2in1 가려운 두피케어 컨디셔너 겸용 샴푸 상쾌한향 제품은 두피가 예민하거나 가끔 찾는 샴푸 라 한 번 사용 ,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-12,코스트코 추천템 헤드앤숄더 클린앤밸런스 대용량 샴푸 행사 지금 코스트코에서 진행 중인 3월 행사 정보와 함께 꼼꼼한 후기 전해드릴게요 코스트코 단독 출시 사용 시 보이는 비듬 기준,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-12,샴푸 추천 코스트코 헤드앤숄더 클린앤밸런스 비듬 샴푸 후기 지성두피 샴푸 를 찾고 계신 분들을 위해 출시 기념 할인 소식까지 꼼꼼하게 공유해 드릴 테니 후기 에 쓰는 헤드앤숄더 샴,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-11,코스트코 추천템 대용량 비듬 샴푸 헤드앤숄더 클린앤밸런스 오늘은 제가 요즘 사용 중인 대용량 비듬 샴푸 를 소개해드리려 합니다 바로바로 코스트코 추천템 헤드앤숄더 클린앤밸런스 지금,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-11,지성두피 샴푸 뭐 쓸까 고민된다면 헤드앤숄더 클린앤밸런스 후기 최근에 코스트코 단독으로 출시되어 출시 기념 할인까지 진행하고 있는 헤드앤숄더 클린앤밸런스 샴푸 사용 해 본 후기 소,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-11,빨리지는 사람 샴푸 하는 방법 Head amp Shoulders 내돈내산 후기 샴푸 방법이랑 같이 참고해보셔도 좋을 것 같아요 내돈내산으로 직접 사용 해보고 느낀 후기 입니다 샴푸,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-11,헤드앤숄더 클린앤밸런스 대용량 샴푸 코스트코 추천템 정기적 사용 시 보이는 비듬 기준 헤드앤숄더 클린앤밸런스 헤드앤숄더 클린앤밸런스대용량 코스트코 코스트코추천템 비듬 샴푸 지성두피,0,1,0,0,1,0,0,0,0,0,1,Loyal
blog,2026-03-11,탈모 지성 비듬 각질 스케일링 가능한 릴리이브 스칼프턴 하루 1 2회 사용 하면 되고 탈모 관리 시에는 아침 저녁으로 사용 하면 좋다고 해요 비글 남매 아버지 지루성 두피염으로 이,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-04-08,지성 두피라면 이 샴푸 무조건 써보세요 헤드앤숄더 차콜 헤드앤숄더 차콜 샴푸인데 숯 성분이 들어 있어서 그런지 세정력이 확실히 좋은 느낌이에요 후기 랑 가격 비교해보고 선택하는 게,0,1,0,0,0,0,1,1,0,0,0,Passive User
blog,2026-04-07,헤드앤숄더 차콜 샴푸 800ml 2개 사용 후기 헤드앤숄더 차콜 샴푸 800ml 2개 구성은 두피 관리용 샴푸를 찾는 분들께 꽤 반가운 제품이더라고요 사용감이 깔끔하고 대용량이라 ,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2026-03-17,헤드앤숄더 샴푸 추천 BEST3 정수리 냄새까지 싹 잡는 꿀템 오늘은 수많은 라인업 중에서도 특히 후기 가 좋고 재구매율이 높은 헤드앤숄더 샴푸 인기 품목 BEST3를 헤드앤숄더 ,0,1,0,0,1,0,0,0,0,0,2,Loyal
blog,2026-03-05,임산부 꿀템 17가지 작년에 차콜 색으로 구매 했었는데 M사이즈 정말 잘 입었고 새로 나온 블랙이 있어 만삭 대비용으로 L를 시원해지는 느낌이 좋아서 헤드앤숄더 샴푸를 쓰고 있었는,0,1,0,0,0,0,1,0,0,0,0,Passive User
blog,2026-01-30,내돈내산 헤드앤숄더 딥클린 지성 두피 프로페셔널 비교 딥클린 vs 프로페셔널 비교 헤드앤숄더 딥클린 헤드 엔 숄더 프로페셔널 오일컨트롤 향 멜론향 삼촌 딥클린 이거 다쓰고 차콜 써,0,1,0,0,0,0,0,1,0,0,0,Passive User
blog,2026-01-29,헤드앤숄더 비듬샴푸 차콜 추천 구매 후기 사용중이었는데 헤드앤숄더 차콜 제품은 첨 구매해봤어요 이 제품은 정수리 냄새 제거 와 숯가루 성분 함유 라는 타이틀을 가지고 출시를 한 제,0,1,0,0,0,0,1,0,0,1,1,Passive User
blog,2026-01-16,선물로도 부담 없는 온더바디 46센티미터 체취솔루션 약산성 로더베르 엘릭서 테라피 바디워시 12 900원 별점 3 헤드앤숄더 차콜 샴푸 15 900원 파티온 노스카나인 트러블 바디,0,1,0,1,0,0,1,0,0,1,0,At-risk
blog,2025-12-30,헤드앤숄더 비듬 샴푸ㅣ가려운 두피케어 쿨멘솔 추천 헤드 엔 숄더 인데요 몇년째 정착중인 애정템으로 내돈내돈내산 솔직 후기 를 시작합니다 헤드앤숄더 레몬 차콜 건성 두피케어 헤드앤숄,0,1,0,0,1,0,0,0,0,0,2,Loyal
blog,2025-08-11,최근 패션 amp 뷰티 내돈내산 소비 기록 8탄 물빠진 차콜 색이고 프린팅 귀엽고 예쁨 사이즈 두가지있음 스파오 레이스 블라우스_SPBWF37W02 블루 모르겠네 헤드앤숄더 쿨멘솔,0,1,0,0,0,0,0,0,0,0,0,Passive User
blog,2025-03-13,동탄 트레이더스 3월 셋째주 할인품목 및 쇼핑 후기 큐맥 참나무장작 12KG 12 980원 맹그로브 숯 10KG 21 980원 큐맥 팜볼 야자 숯 10KG 22 980원 웨버 차콜,0,1,0,0,0,0,0,0,0,0,0,Passive User
